ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
72,Геологическая 2,nl,1436706777822,3G,HSPA,1,250,2,6608,14013180,107,-89
,ServiceLog,nl,1436706778596,3G,HSPA,1,250,2,6608,14013180,107,-89
,ServiceLog,nl,1436706779631,3G,HSPA,1,250,2,6608,14013180,107,-89
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-59
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-85
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-103
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-103
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-105
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-105
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-105
,ServiceLog,nl,1436706779631,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-107
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-107
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-105
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-105
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-105
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-103
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-85
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-59
,ServiceLog,nl,1436706780698,3G,HSPA,1,250,2,6608,14013180,107,-89
,ServiceLog,nl,1436706780698,3G,HSPA,250-2-6608-14013180,-1,-1,-1,-1,-1,-103
,ServiceLog,nl,1436706781764,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706782822,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706783850,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706784895,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706785920,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706786965,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706788015,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706789062,3G,HSPA,1,250,2,6608,14013180,107,-85
,ServiceLog,nl,1436706790085,3G,HSPA,1,250,2,6608,14013180,107,-87
,ServiceLog,nl,1436706791106,3G,HSPA,1,250,2,6608,14013180,107,-87
,ServiceLog,nl,1436706792122,3G,HSPA,1,250,2,6608,14013180,107,-87
,ServiceLog,nl,1436706793172,3G,HSPA,1,250,2,6608,14013180,107,-87
73,Геологическая 3,nl,1436706793929,3G,HSPA,1,250,2,6608,14013180,107,-87
