ID,Name,User,TimeStamp,Type,X,Y,Z
1652,Парк Победы 2,md,1417509297416,Raw,0.8036005,4.671779,8.117727
,ServiceLog,md,1417509298295,Raw,1.293933,3.4731886,8.648921
,ServiceLog,md,1417509299312,Raw,1.1441092,3.9362805,8.499097
,ServiceLog,md,1417509300328,Raw,1.0215261,3.8273177,8.539958
,ServiceLog,md,1417509301346,Raw,1.1441092,3.7455957,8.771504
,ServiceLog,md,1417509302365,Raw,0.95342433,4.0180025,8.458236
,ServiceLog,md,1417509303389,Raw,1.1849703,3.9771416,8.580819
,ServiceLog,md,1417509304408,Raw,0.9125633,3.405087,8.921328
,ServiceLog,md,1417509305425,Raw,0.8036005,4.2904096,8.267551
,ServiceLog,md,1417509306445,Raw,-0.5720546,4.508335,8.308413
,ServiceLog,md,1417509307466,Raw,-1.1441092,5.202973,7.5456724
,ServiceLog,md,1417509308487,Raw,0.38136974,4.0588636,8.499097
,ServiceLog,md,1417509310040,Raw,0.7627395,3.7047346,8.771504
,ServiceLog,md,1417509311062,Raw,0.95342433,3.5957718,8.689782
,ServiceLog,md,1417509312132,Raw,1.484618,3.7047346,8.539958
,ServiceLog,md,1417509313196,Raw,1.6344417,3.636633,8.417375
,ServiceLog,md,1417509314242,Raw,1.56634,3.214402,9.030291
,ServiceLog,md,1417509315290,Raw,1.4165162,3.13268,8.798744
,ServiceLog,md,1417509316312,Raw,1.3756552,3.173541,8.880466
,ServiceLog,md,1417509317328,Raw,1.484618,3.2825038,8.798744
,ServiceLog,md,1417509318342,Raw,0.4903325,5.202973,7.572913
,ServiceLog,md,1417509319640,Raw,0.7627395,5.5434813,7.5456724
1653,Парк Победы 3,md,1417509320269,Raw,0.5720546,5.7750273,7.1506824
