ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
653,Молодежная 3,md,1418109579757,2G,EDGE,1,250,1,660,41852,-1,-85,1418109579
,ServiceLog,md,1418109580723,2G,EDGE,1,250,1,660,41852,-1,-85,1418109579
,ServiceLog,md,1418109581853,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109582887,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109583945,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109585102,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109586141,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109587173,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109588206,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109589238,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109590457,2G,EDGE,1,250,1,660,41852,-1,-79,1418109579
,ServiceLog,md,1418109591486,2G,EDGE,1,250,1,660,41852,-1,-79,1418109579
654,Молодежная 4,md,1418109591817,2G,EDGE,1,250,1,660,41852,-1,-79,1418109579
,ServiceLog,md,1418109592522,2G,EDGE,1,250,1,660,41852,-1,-79,1418109579
,ServiceLog,md,1418109593556,2G,EDGE,1,250,1,660,41852,-1,-65,1418109579
,ServiceLog,md,1418109594588,2G,EDGE,1,250,1,660,41852,-1,-65,1418109579
,ServiceLog,md,1418109595625,2G,EDGE,1,250,1,660,41852,-1,-65,1418109579
,ServiceLog,md,1418109596658,2G,EDGE,1,250,1,660,41852,-1,-61,1418109579
,ServiceLog,md,1418109597713,2G,EDGE,1,250,1,660,41852,-1,-61,1418109579
,ServiceLog,md,1418109598745,2G,EDGE,1,250,1,660,41852,-1,-61,1418109579
,ServiceLog,md,1418109599776,2G,EDGE,1,250,1,660,41852,-1,-67,1418109579
,ServiceLog,md,1418109600803,2G,EDGE,1,250,1,660,41852,-1,-67,1418109579
,ServiceLog,md,1418109601819,2G,EDGE,1,250,1,660,41852,-1,-67,1418109579
,ServiceLog,md,1418109603000,2G,EDGE,1,250,1,660,41852,-1,-75,1418109579
,ServiceLog,md,1418109604031,2G,EDGE,1,250,1,660,41852,-1,-75,1418109579
,ServiceLog,md,1418109605073,2G,EDGE,1,250,1,660,41852,-1,-81,1418109579
,ServiceLog,md,1418109606105,2G,EDGE,1,250,1,660,41852,-1,-81,1418109579
,ServiceLog,md,1418109607137,2G,EDGE,1,250,1,660,41852,-1,-81,1418109579
,ServiceLog,md,1418109608169,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109609199,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109610648,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109611678,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109612709,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109613742,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109614773,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109615806,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109616836,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109617869,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109618898,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109619929,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109620972,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109622003,2G,EDGE,1,250,1,660,41852,-1,-87,1418109579
,ServiceLog,md,1418109623033,2G,EDGE,1,250,1,660,41852,-1,0,1418109579
,ServiceLog,md,1418109624062,2G,EDGE,1,250,1,660,41852,-1,0,1418109579
,ServiceLog,md,1418109625092,2G,EDGE,1,250,1,660,41852,-1,0,1418109579
,ServiceLog,md,1418109626123,2G,EDGE,1,250,1,660,41852,-1,0,1418109579
,ServiceLog,md,1418109627166,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109628327,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109629341,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109630364,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109631379,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109632396,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109633412,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109634438,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109635465,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109636510,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109637524,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109638539,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109639562,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109640606,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109641642,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109642693,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109643746,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109644781,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109645816,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109646854,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109647904,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109648940,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109649977,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109651012,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109652520,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109653555,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109654593,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109655629,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109656667,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109657701,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109658742,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109659782,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109660816,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109661856,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109662891,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109663926,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109664965,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109666007,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109670839,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109672589,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109673616,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109674634,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109675656,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109676678,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109677706,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109678728,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109679749,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109680768,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109681787,3G,UMTS,250-1--1--1,250,1,-1,-1,442,56,1418109579
,ServiceLog,md,1418109681787,3G,UMTS,250-1--1--1,250,1,-1,-1,385,36,1418109579
,ServiceLog,md,1418109685765,3G,UMTS,250-1--1--1,250,1,-1,-1,442,34,1418109579
,ServiceLog,md,1418109685765,3G,UMTS,250-1--1--1,250,1,-1,-1,385,29,1418109579
,ServiceLog,md,1418109686785,3G,UMTS,250-1--1--1,250,1,-1,-1,442,34,1418109579
,ServiceLog,md,1418109686785,3G,UMTS,250-1--1--1,250,1,-1,-1,385,29,1418109579
,ServiceLog,md,1418109687806,3G,UMTS,250-1--1--1,250,1,-1,-1,442,37,1418109579
,ServiceLog,md,1418109687806,3G,UMTS,250-1--1--1,250,1,-1,-1,385,29,1418109579
,ServiceLog,md,1418109688831,3G,UMTS,250-1--1--1,250,1,-1,-1,442,28,1418109579
,ServiceLog,md,1418109688831,3G,UMTS,250-1--1--1,250,1,-1,-1,385,9,1418109579
,ServiceLog,md,1418109689861,3G,UMTS,250-1--1--1,250,1,-1,-1,442,41,1418109579
,ServiceLog,md,1418109689861,3G,UMTS,250-1--1--1,250,1,-1,-1,385,24,1418109579
,ServiceLog,md,1418109690880,3G,UMTS,250-1--1--1,250,1,-1,-1,442,33,1418109579
,ServiceLog,md,1418109690880,3G,UMTS,250-1--1--1,250,1,-1,-1,385,14,1418109579
,ServiceLog,md,1418109691914,3G,UMTS,250-1--1--1,250,1,-1,-1,442,47,1418109579
,ServiceLog,md,1418109691914,3G,UMTS,250-1--1--1,250,1,-1,-1,385,29,1418109579
,ServiceLog,md,1418109692937,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109693975,3G,UMTS,250-1--1--1,250,1,-1,-1,262,34,1418109579
,ServiceLog,md,1418109693975,3G,UMTS,250-1--1--1,250,1,-1,-1,385,27,1418109579
,ServiceLog,md,1418109695020,3G,UMTS,250-1--1--1,250,1,-1,-1,262,29,1418109579
,ServiceLog,md,1418109695020,3G,UMTS,250-1--1--1,250,1,-1,-1,385,24,1418109579
,ServiceLog,md,1418109696064,3G,UMTS,250-1--1--1,250,1,-1,-1,262,28,1418109579
,ServiceLog,md,1418109696064,3G,UMTS,250-1--1--1,250,1,-1,-1,385,22,1418109579
,ServiceLog,md,1418109697103,3G,UMTS,250-1--1--1,250,1,-1,-1,262,32,1418109579
,ServiceLog,md,1418109697103,3G,UMTS,250-1--1--1,250,1,-1,-1,385,26,1418109579
,ServiceLog,md,1418109698145,3G,UMTS,250-1--1--1,250,1,-1,-1,262,28,1418109579
,ServiceLog,md,1418109698145,3G,UMTS,250-1--1--1,250,1,-1,-1,385,21,1418109579
,ServiceLog,md,1418109699195,3G,UMTS,250-1--1--1,250,1,-1,-1,262,30,1418109579
,ServiceLog,md,1418109699195,3G,UMTS,250-1--1--1,250,1,-1,-1,385,17,1418109579
,ServiceLog,md,1418109700237,3G,UMTS,250-1--1--1,250,1,-1,-1,262,29,1418109579
,ServiceLog,md,1418109700237,3G,UMTS,250-1--1--1,250,1,-1,-1,385,23,1418109579
,ServiceLog,md,1418109701271,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109702324,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109703359,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109704385,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109705429,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109706467,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109707510,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109708555,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109709599,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109710620,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
,ServiceLog,md,1418109711663,unknown,unknown,1,-1,-1,-1,-1,-1,-1,1418109579
